text,type,confidence,source_method,evidence_snippet,doc_id,title,category,afsc,section,page,parent_skills,review_status,origin
intelligence documents maintenance procedures,knowledge,0.82,document_explicit,"Knowledge is mandatory of: intelligence organizations and systems; collection and reporting systems, procedures, and 
methods; intelligence information sources; techniques of identifying, collating, e",manual::1N0,ALL SOURCE INTELLIGENCE ANALYST,Intelligence,1N0,"3.1. 
Knowledge",72.0,,pending,enhancement
intelligence organizations and systems,knowledge,0.82,document_explicit,"Knowledge is mandatory of: intelligence organizations and systems; collection and reporting systems, procedures, and 
methods; intelligence information sources; techniques of identifying, collating, e",manual::1N0,ALL SOURCE INTELLIGENCE ANALYST,Intelligence,1N0,"3.1. 
Knowledge",72.0,,pending,enhancement
foreign countries geographical aspects,knowledge,0.82,document_explicit,"Knowledge is mandatory of: intelligence organizations and systems; collection and reporting systems, procedures, and 
methods; intelligence information sources; techniques of identifying, collating, e",manual::1N0,ALL SOURCE INTELLIGENCE ANALYST,Intelligence,1N0,"3.1. 
Knowledge",72.0,,pending,enhancement
foreign countries cultural aspects,knowledge,0.82,document_explicit,"Knowledge is mandatory of: intelligence organizations and systems; collection and reporting systems, procedures, and 
methods; intelligence information sources; techniques of identifying, collating, e",manual::1N0,ALL SOURCE INTELLIGENCE ANALYST,Intelligence,1N0,"3.1. 
Knowledge",72.0,,pending,enhancement
special operations forces tactics,knowledge,0.82,document_explicit,"Knowledge is mandatory of: intelligence organizations and systems; collection and reporting systems, procedures, and 
methods; intelligence information sources; techniques of identifying, collating, e",manual::1N0,ALL SOURCE INTELLIGENCE ANALYST,Intelligence,1N0,"3.1. 
Knowledge",72.0,,pending,enhancement
collection and reporting systems,knowledge,0.82,document_explicit,"Knowledge is mandatory of: intelligence organizations and systems; collection and reporting systems, procedures, and 
methods; intelligence information sources; techniques of identifying, collating, e",manual::1N0,ALL SOURCE INTELLIGENCE ANALYST,Intelligence,1N0,"3.1. 
Knowledge",72.0,,pending,enhancement
intelligence information sources,knowledge,0.82,document_explicit,"Knowledge is mandatory of: intelligence organizations and systems; collection and reporting systems, procedures, and 
methods; intelligence information sources; techniques of identifying, collating, e",manual::1N0,ALL SOURCE INTELLIGENCE ANALYST,Intelligence,1N0,"3.1. 
Knowledge",72.0,,pending,enhancement
enemy offensive weapon systems,knowledge,0.82,document_explicit,"Knowledge is mandatory of: intelligence organizations and systems; collection and reporting systems, procedures, and 
methods; intelligence information sources; techniques of identifying, collating, e",manual::1N0,ALL SOURCE INTELLIGENCE ANALYST,Intelligence,1N0,"3.1. 
Knowledge",72.0,,pending,enhancement
enemy defensive weapon systems,knowledge,0.82,document_explicit,"Knowledge is mandatory of: intelligence organizations and systems; collection and reporting systems, procedures, and 
methods; intelligence information sources; techniques of identifying, collating, e",manual::1N0,ALL SOURCE INTELLIGENCE ANALYST,Intelligence,1N0,"3.1. 
Knowledge",72.0,,pending,enhancement
us sensor systems,knowledge,0.82,document_explicit,"Knowledge is mandatory of: intelligence organizations and systems; collection and reporting systems, procedures, and 
methods; intelligence information sources; techniques of identifying, collating, e",manual::1N0,ALL SOURCE INTELLIGENCE ANALYST,Intelligence,1N0,"3.1. 
Knowledge",72.0,,pending,enhancement
classified information handling directives,knowledge,0.82,document_explicit,"Must gain and maintain knowledge of global communications procedures; analytical techniques; organization of the 
national intelligence structure; intelligence organizations and systems; Information O",manual::1N4,CYBER INTELLIGENCE,Intelligence,1N4,"3.1. 
Knowledge",82.0,,pending,enhancement
designated military forces organization,knowledge,0.82,document_explicit,"Must gain and maintain knowledge of global communications procedures; analytical techniques; organization of the 
national intelligence structure; intelligence organizations and systems; Information O",manual::1N4,CYBER INTELLIGENCE,Intelligence,1N4,"3.1. 
Knowledge",82.0,,pending,enhancement
intelligence organizations and systems,knowledge,0.82,document_explicit,"Must gain and maintain knowledge of global communications procedures; analytical techniques; organization of the 
national intelligence structure; intelligence organizations and systems; Information O",manual::1N4,CYBER INTELLIGENCE,Intelligence,1N4,"3.1. 
Knowledge",82.0,,pending,enhancement
global communications procedures,knowledge,0.82,document_explicit,"Must gain and maintain knowledge of global communications procedures; analytical techniques; organization of the 
national intelligence structure; intelligence organizations and systems; Information O",manual::1N4,CYBER INTELLIGENCE,Intelligence,1N4,"3.1. 
Knowledge",82.0,,pending,enhancement
collection and reporting systems,knowledge,0.82,document_explicit,"Must gain and maintain knowledge of global communications procedures; analytical techniques; organization of the 
national intelligence structure; intelligence organizations and systems; Information O",manual::1N4,CYBER INTELLIGENCE,Intelligence,1N4,"3.1. 
Knowledge",82.0,,pending,enhancement
national intelligence structure,knowledge,0.82,document_explicit,"Must gain and maintain knowledge of global communications procedures; analytical techniques; organization of the 
national intelligence structure; intelligence organizations and systems; Information O",manual::1N4,CYBER INTELLIGENCE,Intelligence,1N4,"3.1. 
Knowledge",82.0,,pending,enhancement
effective writing principles,knowledge,0.82,document_explicit,"Must gain and maintain knowledge of global communications procedures; analytical techniques; organization of the 
national intelligence structure; intelligence organizations and systems; Information O",manual::1N4,CYBER INTELLIGENCE,Intelligence,1N4,"3.1. 
Knowledge",82.0,,pending,enhancement
information operations,knowledge,0.82,document_explicit,"Must gain and maintain knowledge of global communications procedures; analytical techniques; organization of the 
national intelligence structure; intelligence organizations and systems; Information O",manual::1N4,CYBER INTELLIGENCE,Intelligence,1N4,"3.1. 
Knowledge",82.0,,pending,enhancement
analytical techniques,knowledge,0.82,document_explicit,"Must gain and maintain knowledge of global communications procedures; analytical techniques; organization of the 
national intelligence structure; intelligence organizations and systems; Information O",manual::1N4,CYBER INTELLIGENCE,Intelligence,1N4,"3.1. 
Knowledge",82.0,,pending,enhancement
geography,knowledge,0.82,document_explicit,"...ons; organization of designated military forces; 
geography; collection and reporting, systems, principles, methods, and procedures; effective writing principl...",manual::1N4,CYBER INTELLIGENCE,Intelligence,1N4,"3.1. 
Knowledge",82.0,,pending,enhancement
maintenance and personnel management procedures,knowledge,0.82,document_explicit,"The following knowledge is mandatory for award of the AFSC: maintenance and personnel management procedures, 
and organizational and mission requirements; capabilities, limitations, and basic operatin",manual::21A,AIRCRAFT MAINTENANCE,Maintenance,21A,"3.1. 
Knowledge",110.0,,pending,enhancement
aircraft systems capabilities and limitations,knowledge,0.82,document_explicit,"The following knowledge is mandatory for award of the AFSC: maintenance and personnel management procedures, 
and organizational and mission requirements; capabilities, limitations, and basic operatin",manual::21A,AIRCRAFT MAINTENANCE,Maintenance,21A,"3.1. 
Knowledge",110.0,,pending,enhancement
organizational and mission requirements,knowledge,0.82,document_explicit,"The following knowledge is mandatory for award of the AFSC: maintenance and personnel management procedures, 
and organizational and mission requirements; capabilities, limitations, and basic operatin",manual::21A,AIRCRAFT MAINTENANCE,Maintenance,21A,"3.1. 
Knowledge",110.0,,pending,enhancement
aircraft systems operating principles,knowledge,0.82,document_explicit,"The following knowledge is mandatory for award of the AFSC: maintenance and personnel management procedures, 
and organizational and mission requirements; capabilities, limitations, and basic operatin",manual::21A,AIRCRAFT MAINTENANCE,Maintenance,21A,"3.1. 
Knowledge",110.0,,pending,enhancement
supply transportation logistics plans,knowledge,0.82,document_explicit,"The following knowledge is mandatory for award of the AFSC: maintenance and personnel management procedures, 
and organizational and mission requirements; capabilities, limitations, and basic operatin",manual::21A,AIRCRAFT MAINTENANCE,Maintenance,21A,"3.1. 
Knowledge",110.0,,pending,enhancement
aircraft maintenance unit operations,knowledge,0.82,document_explicit,"The following knowledge is mandatory for award of the AFSC: maintenance and personnel management procedures, 
and organizational and mission requirements; capabilities, limitations, and basic operatin",manual::21A,AIRCRAFT MAINTENANCE,Maintenance,21A,"3.1. 
Knowledge",110.0,,pending,enhancement
flight and airframe construction,knowledge,0.82,document_explicit,"flight and airframe construction; life cycle sustainment, quality assurance; supply, transportation, logistics plans, contracting,",manual::21A,AIRCRAFT MAINTENANCE,Maintenance,21A,3.1 Knowledge,110.0,,pending,enhancement
life cycle sustainment,knowledge,0.82,document_explicit,"The following knowledge is mandatory for award of the AFSC: maintenance and personnel management procedures, 
and organizational and mission requirements; capabilities, limitations, and basic operatin",manual::21A,AIRCRAFT MAINTENANCE,Maintenance,21A,"3.1. 
Knowledge",110.0,,pending,enhancement
airframe construction,knowledge,0.82,document_explicit,"The following knowledge is mandatory for award of the AFSC: maintenance and personnel management procedures, 
and organizational and mission requirements; capabilities, limitations, and basic operatin",manual::21A,AIRCRAFT MAINTENANCE,Maintenance,21A,"3.1. 
Knowledge",110.0,,pending,enhancement
aircraft components,knowledge,0.82,document_explicit,aircraft systems and components;,manual::21A,AIRCRAFT MAINTENANCE,Maintenance,21A,3.1 Knowledge,110.0,,pending,enhancement
quality assurance,knowledge,0.82,document_explicit,"The following knowledge is mandatory for award of the AFSC: maintenance and personnel management procedures, 
and organizational and mission requirements; capabilities, limitations, and basic operatin",manual::21A,AIRCRAFT MAINTENANCE,Maintenance,21A,"3.1. 
Knowledge",110.0,,pending,enhancement
theory of flight,knowledge,0.82,document_explicit,"The following knowledge is mandatory for award of the AFSC: maintenance and personnel management procedures, 
and organizational and mission requirements; capabilities, limitations, and basic operatin",manual::21A,AIRCRAFT MAINTENANCE,Maintenance,21A,"3.1. 
Knowledge",110.0,,pending,enhancement
aircraft systems,knowledge,0.82,document_explicit,aircraft systems and components;,manual::21A,AIRCRAFT MAINTENANCE,Maintenance,21A,3.1 Knowledge,110.0,,pending,enhancement
contracting,knowledge,0.82,document_explicit,"...surance; supply, transportation, logistics plans, contracting,...",manual::21A,AIRCRAFT MAINTENANCE,Maintenance,21A,3.1 Knowledge,110.0,,pending,enhancement
Military maintenance procedures and standards,knowledge,0.45,skill_inferred,"Inferred from skills: supervise the maintenance of military equipment, assist in military logistics",manual::21M,MUNITIONS AND MISSILE MAINTENANCE,Maintenance,21M,inferred,,"['supervise the maintenance of military equipment', 'assist in military logistics', 'military logistics', 'instruct in military duties', 'air force operations']",pending,enhancement
Logistics planning and coordination principles,knowledge,0.45,skill_inferred,"Inferred from skills: supervise the maintenance of military equipment, assist in military logistics",manual::21M,MUNITIONS AND MISSILE MAINTENANCE,Maintenance,21M,inferred,,"['supervise the maintenance of military equipment', 'assist in military logistics', 'military logistics', 'instruct in military duties', 'air force operations']",pending,enhancement
Air Force operational doctrine,knowledge,0.45,skill_inferred,"Inferred from skills: supervise the maintenance of military equipment, assist in military logistics",manual::21M,MUNITIONS AND MISSILE MAINTENANCE,Maintenance,21M,inferred,,"['supervise the maintenance of military equipment', 'assist in military logistics', 'military logistics', 'instruct in military duties', 'air force operations']",pending,enhancement
maintenance directives principles concepts application,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A3,TACTICAL AIRCRAFT MAINTENANCE,Maintenance,2A3,"3.1. 
Knowledge",123.0,,pending,enhancement
data reporting principles concepts application,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A3,TACTICAL AIRCRAFT MAINTENANCE,Maintenance,2A3,"3.1. 
Knowledge",123.0,,pending,enhancement
principles applying to aircraft systems,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A3,TACTICAL AIRCRAFT MAINTENANCE,Maintenance,2A3,"3.1. 
Knowledge",123.0,,pending,enhancement
hazardous waste handling use disposal,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A3,TACTICAL AIRCRAFT MAINTENANCE,Maintenance,2A3,"3.1. 
Knowledge",123.0,,pending,enhancement
deficiency reporting procedures,knowledge,0.82,document_explicit,"principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data reporting; using technical da",manual::2A3,TACTICAL AIRCRAFT MAINTENANCE,Maintenance,2A3,"3.1. 
Knowledge",123.0,,pending,enhancement
air force supply procedures,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A3,TACTICAL AIRCRAFT MAINTENANCE,Maintenance,2A3,"3.1. 
Knowledge",123.0,,pending,enhancement
hydraulic principles,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A3,TACTICAL AIRCRAFT MAINTENANCE,Maintenance,2A3,"3.1. 
Knowledge",123.0,,pending,enhancement
technical data usage,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A3,TACTICAL AIRCRAFT MAINTENANCE,Maintenance,2A3,"3.1. 
Knowledge",123.0,,pending,enhancement
technical data using,knowledge,0.82,document_explicit,"principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data reporting; using technical da",manual::2A3,TACTICAL AIRCRAFT MAINTENANCE,Maintenance,2A3,"3.1. 
Knowledge",123.0,,pending,enhancement
technical order use,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A3,TACTICAL AIRCRAFT MAINTENANCE,Maintenance,2A3,"3.1. 
Knowledge",123.0,,pending,enhancement
electrical theory,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A3,TACTICAL AIRCRAFT MAINTENANCE,Maintenance,2A3,"3.1. 
Knowledge",123.0,,pending,enhancement
flight theory,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A3,TACTICAL AIRCRAFT MAINTENANCE,Maintenance,2A3,"3.1. 
Knowledge",123.0,,pending,enhancement
maintenance directives principles concepts application,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A5,AIRLIFT/SPECIAL MISSION AIRCRAFT MAINTENANCE,Maintenance,2A5,"3.1. 
Knowledge",131.0,,pending,enhancement
data reporting principles concepts application,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A5,AIRLIFT/SPECIAL MISSION AIRCRAFT MAINTENANCE,Maintenance,2A5,"3.1. 
Knowledge",131.0,,pending,enhancement
principles applying to aircraft systems,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A5,AIRLIFT/SPECIAL MISSION AIRCRAFT MAINTENANCE,Maintenance,2A5,"3.1. 
Knowledge",131.0,,pending,enhancement
hazardous waste handling use disposal,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A5,AIRLIFT/SPECIAL MISSION AIRCRAFT MAINTENANCE,Maintenance,2A5,"3.1. 
Knowledge",131.0,,pending,enhancement
deficiency reporting procedures,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A5,AIRLIFT/SPECIAL MISSION AIRCRAFT MAINTENANCE,Maintenance,2A5,"3.1. 
Knowledge",131.0,,pending,enhancement
air force supply procedures,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A5,AIRLIFT/SPECIAL MISSION AIRCRAFT MAINTENANCE,Maintenance,2A5,"3.1. 
Knowledge",131.0,,pending,enhancement
hydraulic principles,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A5,AIRLIFT/SPECIAL MISSION AIRCRAFT MAINTENANCE,Maintenance,2A5,"3.1. 
Knowledge",131.0,,pending,enhancement
using technical data,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A5,AIRLIFT/SPECIAL MISSION AIRCRAFT MAINTENANCE,Maintenance,2A5,"3.1. 
Knowledge",131.0,,pending,enhancement
electrical theory,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A5,AIRLIFT/SPECIAL MISSION AIRCRAFT MAINTENANCE,Maintenance,2A5,"3.1. 
Knowledge",131.0,,pending,enhancement
flight theory,knowledge,0.82,document_explicit,"Knowledge is mandatory of: principles applying to aircraft systems; flight theory; hydraulic principles; electrical 
theory; principles, concepts, and application of maintenance directives and data re",manual::2A5,AIRLIFT/SPECIAL MISSION AIRCRAFT MAINTENANCE,Maintenance,2A5,"3.1. 
Knowledge",131.0,,pending,enhancement
